market,openTimestamp,closeTimestamp,latency,price
"ETH","1700071884","1700071887","3","2019.170568395"
"BTC","1700071805","1700071809","4","36558.364128963"
"BTC","1700071985","1700071989","4","37132.516675415"
"SOL","1700072079","1700072081","2","62.40424095"
"ETH","1700071819","1700071821","2","2014.005"
"SOL","1700071909","1700071911","2","61.94704725"
"ETH","1700072124","1700072129","5","2037.97061169"
"BTC","1700072153","1700072158","5","37177.19373454"
"BTC","1700072096","1700072103","7","37040.899024402"
"ETH","1700071953","1700071961","8","2023.371012818"
"ETH","1700071760","1700071765","5","2012.7825"
"ETH","1700072161","1700072166","5","2042.435574478"
"ETH","1700071952","1700071961","9","2022.77556753"
"ETH","1700071834","1700071837","3","2015.253"
"SOL","1700071865","1700071867","2","61.868218135"
"BTC","1700072143","1700072146","3","37130.95187719"
"SOL","1700071945","1700071955","10","62.26940476"
"BTC","1700071991","1700071993","2","37182.320404466"
"BTC","1700072080","1700072082","2","37036.389483695"
"BTC","1700072191","1700072194","3","37304.001477272"
"BTC","1700072124","1700072129","5","37100.736926476"
"SOL","1700071848","1700071850","2","61.840477375"
"SOL","1700072076","1700072078","2","62.44060124"
"ETH","1700071862","1700071867","5","2017.38686813"
"SOL","1700071859","1700071863","4","61.8160874"
"BTC","1700071843","1700071847","4","36618.10644411"
"SOL","1700071937","1700071942","5","62.18963965"
"ETH","1700071850","1700071858","8","2017.64"
"BTC","1700071751","1700071753","2","36523.97189438"
"SOL","1700072034","1700072035","1","62.608333333"
"ETH","1700072129","1700072131","2","2039.804230571"
"SOL","1700071838","1700071842","4","61.80038139"
"BTC","1700071870","1700071873","3","36659.57"
"BTC","1700071775","1700071781","6","36537.283154997"
"ETH","1700072069","1700072077","8","2033.556244785"
"SOL","1700072009","1700072011","2","62.437807495"
"SOL","1700071764","1700071767","3","61.70060541"
"BTC","1700071779","1700071781","2","36540.8021305"
"ETH","1700071992","1700071994","2","2033.027732894"
"SOL","1700071884","1700071889","5","61.954247095"
"ETH","1700072018","1700072027","9","2033.0128325"
"SOL","1700071944","1700071956","12","62.275575455"
"SOL","1700072020","1700072022","2","62.46914058"
"SOL","1700071836","1700071841","5","61.8102124"
"BTC","1700071797","1700071804","7","36556.26485821"
"SOL","1700072130","1700072135","5","62.823395"
"SOL","1700071819","1700071821","2","61.72533131"
"BTC","1700071972","1700071980","8","37057.371448928"
"SOL","1700072092","1700072095","3","62.31391355"
"SOL","1700071912","1700071916","4","61.971418875"
"ETH","1700071958","1700071965","7","2022.920337874"
"ETH","1700072184","1700072188","4","2043.032294578"
"BTC","1700071989","1700071991","2","37160.69957626"
"SOL","1700071796","1700071804","8","61.73037895"
"SOL","1700071775","1700071780","5","61.71268329"
"BTC","1700072010","1700072014","4","37044.475775862"
"ETH","1700071778","1700071780","2","2013.3074667"
"SOL","1700072081","1700072082","1","62.37562187"
"BTC","1700072094","1700072098","4","37046.184107342"
"BTC","1700072180","1700072188","8","37256.052020475"
"BTC","1700072194","1700072197","3","37346.905391972"
"ETH","1700071755","1700071760","5","2012.873545825"
"BTC","1700071911","1700071912","1","36707.215704645"
"SOL","1700071923","1700071925","2","62.25999088"
"BTC","1700072130","1700072138","8","37115.96375"
"SOL","1700072216","1700072293","77","63.03848723"
"ETH","1700071769","1700071774","5","2012.75793188"
"ETH","1700071941","1700071954","13","2025.218651345"
"SOL","1700071792","1700071795","3","61.73"
"SOL","1700071976","1700071982","6","62.36523292"
"ETH","1700072020","1700072031","11","2032.728288438"
"SOL","1700071820","1700071822","2","61.745"
"BTC","1700072135","1700072140","5","37130.317727272"
"BTC","1700071925","1700071931","6","37009.463629149"
"ETH","1700071747","1700071757","10","2012.72625"
"ETH","1700071893","1700071895","2","2018.535823045"
"SOL","1700071915","1700071919","4","61.977090935"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700072004","1700072007","3","62.45560375"
"BTC","1700071904","1700071910","6","36713.751616313"
"SOL","1700072018","1700072022","4","62.47000408"
"SOL","1700072080","1700072083","3","62.40022507"
"BTC","1700072063","1700072072","9","37044.18060958"
"BTC","1700071976","1700071982","6","37120.625465683"
"BTC","1700071940","1700071956","16","37033.986201945"
"ETH","1700072085","1700072086","1","2030.924825048"
"SOL","1700071869","1700071872","3","61.90252218"
"SOL","1700072094","1700072098","4","62.348279045"
"ETH","1700072166","1700072169","3","2043.546198882"
"BTC","1700072186","1700072194","8","37257.47566576"
"SOL","1700071746","1700071755","9","61.68207871"
"SOL","1700072191","1700072194","3","62.928552115"
"BTC","1700071774","1700071780","6","36534.444570975"
"BTC","1700071787","1700071789","2","36539.280554478"
"ETH","1700072019","1700072022","3","2032.958969415"
"BTC","1700072009","1700072012","3","37051.78910016"
"SOL","1700071831","1700071834","3","61.754086"
"ETH","1700071959","1700071963","4","2022.84720924"
"BTC","1700072039","1700072043","4","37013.527865761"
"SOL","1700071871","1700071873","2","61.90038365"
"ETH","1700071944","1700071956","12","2025.080847555"
"ETH","1700071984","1700071990","6","2026.920931342"
"BTC","1700071989","1700071991","2","37160.69957626"
"BTC","1700072109","1700072113","4","37092.778697478"
"BTC","1700071800","1700071804","4","36556.117335118"
