market,openTimestamp,closeTimestamp,latency,price
"SOL","1700065446","1700065497","51","61.837979201"
"SOL","1700067190","1700067192","2","61.86142579"
"ETH","1700068197","1700068198","1","2006.47394412"
"BTC","1700066174","1700066180","6","36358.979205736"
"BTC","1700065450","1700065454","4","36364.357095905"
"SOL","1700065276","1700065278","2","61.790119045"
"ETH","1700067193","1700067195","2","2014.124642857"
"ETH","1700068200","1700068206","6","2006.69306857"
"BTC","1700065366","1700065367","1","36357.40410238"
"ETH","1700065413","1700065415","2","2014.893069665"
"ETH","1700068076","1700068083","7","2007.50365583"
"ETH","1700067201","1700067206","5","2013.42"
"ETH","1700068079","1700068083","4","2007.451827915"
"SOL","1700065465","1700065466","1","61.92"
"ETH","1700065293","1700065296","3","2015.62793973"
"ETH","1700065341","1700065342","1","2014.102853401"
"SOL","1700068204","1700068206","2","61.266760765"
"SOL","1700066182","1700066185","3","62.115"
"SOL","1700067204","1700067207","3","61.72331577"
"SOL","1700068020","1700068023","3","61.61888435"
"BTC","1700065460","1700065462","2","36365.2856572"
"SOL","1700065422","1700065425","3","61.79167351"
"SOL","1700065383","1700065385","2","61.8036"
"BTC","1700065364","1700065365","1","36356.97192988"
"SOL","1700065422","1700065425","3","61.79167351"
"ETH","1700067214","1700067219","5","2013.232"
"ETH","1700068182","1700068185","3","2004.82349061"
"ETH","1700066180","1700066185","5","2013.178312663"
"SOL","1700068185","1700068190","5","61.13461184"
"SOL","1700065413","1700065414","1","61.764082006"
"BTC","1700065291","1700065293","2","36347.449898977"
"ETH","1700065390","1700065392","2","2015.254509045"
"ETH","1700068187","1700068190","3","2004.895841841"
"SOL","1700065262","1700065264","2","61.77704375"
"ETH","1700066185","1700066186","1","2013.774451525"
"ETH","1700065273","1700065274","1","2016.2625"
"ETH","1700065271","1700065273","2","2016.190333485"
"SOL","1700068076","1700068080","4","61.1525"
"ETH","1700067197","1700067199","2","2013.502360765"
"BTC","1700065336","1700065339","3","36329.283333333"
"BTC","1700065419","1700065420","1","36357.029620495"
"BTC","1700065458","1700065462","4","36364.348228939"
"SOL","1700065473","1700065478","5","61.90040476"
"SOL","1700065255","1700065258","3","61.72375"
"SOL","1700065313","1700065315","2","61.593300525"
"SOL","1700065362","1700065364","2","61.7360141"
"BTC","1700065454","1700065456","2","36363.927391132"
"SOL","1700065300","1700065308","8","61.725134815"
"BTC","1700068145","1700068149","4","36288.539166666"
"ETH","1700068074","1700068077","3","2007.517970365"
"SOL","1700065258","1700065259","1","61.74787109"
"ETH","1700065368","1700065370","2","2015.1875"
"BTC","1700065410","1700065414","4","36356.528588145"
"SOL","1700065482","1700065484","2","61.8984718"
"SOL","1700065356","1700065362","6","61.686232495"
"SOL","1700068069","1700068071","2","61.17644963"
"ETH","1700065336","1700065338","2","2013.693499921"
"SOL","1700065304","1700065308","4","61.70149999"
"BTC","1700067185","1700067188","3","36398.23603092"
"SOL","1700068077","1700068083","6","61.167185"
"SOL","1700065263","1700065264","1","61.76746319"
"BTC","1700065244","1700065249","5","36347.586068785"
"ETH","1700065259","1700065263","4","2015.687051067"
"ETH","1700065245","1700065248","3","2015.645"
"SOL","1700065324","1700065326","2","61.573102495"
"ETH","1700065321","1700065326","5","2012.75975"
"ETH","1700065258","1700065259","1","2015.698440175"
"SOL","1700067200","1700067201","1","61.703064161"
"ETH","1700065313","1700065315","2","2013.4925"
"BTC","1700065311","1700065315","4","36314.66745173"
"ETH","1700065286","1700065289","3","2015.720719755"
"ETH","1700065428","1700065430","2","2015.110525875"
"SOL","1700065480","1700065497","17","61.89139999"
"ETH","1700068077","1700068084","7","2007.545623995"
"SOL","1700068177","1700068180","3","61.15965547"
"BTC","1700065488","1700065497","9","36373.07230373"
"SOL","1700065315","1700065320","5","61.585"
"BTC","1700068020","1700068022","2","36360.824949065"
"SOL","1700068062","1700068063","1","61.495668455"
"BTC","1700067216","1700067219","3","36360.05391859"
"ETH","1700068071","1700068076","5","2007.82283536"
"BTC","1700065356","1700065362","6","36345.53585912"
"ETH","1700068138","1700068138","0","2007.0572245"
"BTC","1700065308","1700065311","3","36328.01346077"
"BTC","1700065256","1700065258","2","36351.187352145"
"ETH","1700065468","1700065470","2","2015.32567723"
"ETH","1700065249","1700065251","2","2015.65548512"
"BTC","1700067211","1700067215","4","36359.350882916"
"ETH","1700068037","1700068040","3","2011.00184893"
"BTC","1700065262","1700065264","2","36354.220227272"
"SOL","1700066174","1700066182","8","62.083928571"
"BTC","1700068084","1700068087","3","36333.44410246"
"SOL","1700068054","1700068059","5","61.56085"
"SOL","1700065267","1700065270","3","61.84954"
"BTC","1700065379","1700065385","6","36362.495786275"
"BTC","1700065275","1700065281","6","36361.50818804"
"SOL","1700065360","1700065362","2","61.70990288"
"SOL","1700065419","1700065420","1","61.79"
"SOL","1700067205","1700067251","46","61.72331577"
"ETH","1700065249","1700065251","2","2015.65548512"
"BTC","1700065331","1700065335","4","36303.260138888"
"BTC","1700068205","1700068209","4","36313.123170525"
"BTC","1700066185","1700066186","1","36371.817513005"
"SOL","1700068058","1700068059","1","61.510106382"
"SOL","1700068053","1700068055","2","61.580821505"
"SOL","1700068049","1700068054","5","61.576580695"
"SOL","1700068074","1700068077","3","61.139829161"
"ETH","1700068061","1700068063","2","2008.820833333"
"SOL","1700066174","1700066182","8","62.083928571"
"SOL","1700067195","1700067198","3","61.734644235"
"BTC","1700065295","1700065296","1","36347.145598788"
"SOL","1700066174","1700066182","8","62.083928571"
"ETH","1700067201","1700067206","5","2013.42"
"ETH","1700065363","1700065366","3","2014.91260584"
"SOL","1700065446","1700065497","51","61.837979201"
"SOL","1700065348","1700065349","1","61.6915845"
